model_norm,week,weekly_avg_price,count,price_despiked,ma_price
Z6,2023-01-31,29333.333333333332,3,29333.333333333332,29091.16074948481
Z6,2023-02-07,31750.0,2,31750.0,29445.6726495535
Z6,2023-02-14,28500.0,1,28500.0,29319.58296294637
Z6,2023-02-21,29125.0,4,29125.0,29293.638567886854
Z6,2023-02-28,28000.0,3,28000.0,29121.15342550194
Z6,2023-03-07,27500.0,2,27500.0,28904.999635435015
Z6,2023-03-14,28500.0,6,28500.0,28850.99968404368
Z6,2023-03-21,27500.0,6,27500.0,28670.86639283786
Z6,2023-04-04,24000.0,1,28000.0,28581.41754045948
Z6,2023-04-11,25000.0,2,28000.0,28503.89520173155
Z6,2023-04-18,31500.0,2,28000.0,28436.70917483401
Z6,2023-05-02,28000.0,2,28000.0,28378.48128485614
Z6,2023-05-09,25500.0,2,28000.0,28328.017113541988
Z6,2023-05-16,28000.0,1,28000.0,28284.281498403056
Z6,2023-05-23,27000.0,3,27000.0,28113.04396528265
Z6,2023-05-30,28000.0,3,28000.0,28097.971436578297
Z6,2023-06-06,32000.0,1,28000.0,28084.908578367857
Z6,2023-06-27,28000.0,1,28000.0,28073.587434585475
Z6,2023-07-18,29000.0,1,29000.0,28197.10910997408
Z6,2023-07-25,27500.0,2,27500.0,28104.161228644207
Z6,2023-08-01,22000.0,2,28000.0,28090.273064824978
Z6,2023-08-08,25133.333333333332,6,25133.333333333332,27696.014433959426
Z6,2023-08-15,27000.0,1,27000.0,27603.212509431505
Z6,2023-08-22,27000.0,2,27000.0,27522.78417484064
Z6,2023-09-05,27000.0,1,27000.0,27453.07961819522
Z6,2023-09-12,32250.0,4,32250.0,28092.669002435858
Z6,2023-09-19,29785.714285714286,7,29785.714285714286,28318.40837353965
Z6,2023-09-26,30500.0,6,30500.0,28609.2872570677
Z6,2023-10-03,29000.0,6,29000.0,28661.382289458674
Z6,2023-10-10,28750.0,8,28750.0,28673.197984197515
Z6,2023-10-17,19830.0,3,19830.0,27494.104919637848
Z6,2023-10-24,24000.0,2,24000.0,27028.224263686137
Z6,2023-10-31,24000.0,2,24000.0,26624.461028527985
Z6,2023-11-07,25500.0,2,25500.0,26474.53289139092
Z6,2023-11-14,25833.333333333332,6,25833.333333333332,26389.039616983246
Z6,2023-11-28,27125.0,4,27125.0,26487.16766805215
Z6,2023-12-05,24000.0,1,24000.0,26155.545312311864
Z6,2023-12-19,26500.0,1,26500.0,26201.472604003615
Z6,2023-12-26,27166.666666666668,3,27166.666666666668,26330.165145692023
Z6,2024-01-02,29500.0,4,29500.0,26752.809792933087
Z6,2024-01-09,33000.0,1,26333.333333333332,26696.879598319785
Z6,2024-01-16,30500.0,2,30500.0,27203.962318543814
Z6,2024-01-23,27333.333333333332,3,27333.333333333332,27221.21178718242
Z6,2024-01-30,25250.0,2,25250.0,26958.383548891434
Z6,2024-02-06,25250.0,2,25250.0,26730.59907570591
Z6,2024-02-13,25000.0,2,25000.0,26499.852532278455
Z6,2024-02-27,24500.0,2,24500.0,26233.205527974664
Z6,2024-03-05,26333.333333333332,3,26333.333333333332,26246.555902022486
Z6,2024-03-12,27000.0,1,27000.0,26347.015115086157
Z6,2024-03-19,24500.0,6,24500.0,26100.74643307467
Z6,2024-03-26,24000.0,2,24000.0,25820.646908664716
Z6,2024-04-02,26000.0,1,26000.0,25844.56065417609
Z6,2024-04-09,16000.0,1,24500.0,25665.285900285948
Z6,2024-04-16,26000.0,1,26000.0,25709.91444691449
Z6,2024-04-30,25200.0,2,25200.0,25641.925853992558
Z6,2024-05-07,23000.0,1,23000.0,25289.66907346022
Z6,2024-05-14,21000.0,1,21000.0,24717.71319699886
Z6,2024-05-21,23500.0,2,23500.0,24555.35143739901
Z6,2024-05-28,21000.0,1,21000.0,24081.304579079144
Z6,2024-06-04,23500.0,3,23500.0,24003.79730186859
Z6,2024-06-11,24000.0,2,24000.0,24003.29099495278
Z6,2024-06-18,21750.0,2,21750.0,23702.852195625743
Z6,2024-06-25,20166.666666666668,6,20166.666666666668,23231.360791764535
Z6,2024-07-16,24000.0,3,24000.0,23333.846019529265
Z6,2024-07-23,25000.0,2,25000.0,23555.99988359203
Z6,2024-07-30,22000.0,1,22000.0,23348.533232446425
Z6,2024-08-13,23000.0,1,23000.0,23302.062134786906
Z6,2024-09-17,22000.0,1,22000.0,23128.45385014865
Z6,2024-09-24,18000.0,1,22833.333333333332,23089.104447906608
Z6,2024-10-01,22000.0,1,22000.0,22943.89052151906
Z6,2024-10-22,23500.0,2,23500.0,23018.038451983186
Z6,2024-11-12,23000.0,2,23000.0,23015.633325052095
Z6,2024-11-19,22833.333333333332,3,22833.333333333332,22991.326659489594
Z6,2024-11-26,23000.0,4,23000.0,22992.483104890984
Z6,2024-12-03,22000.0,1,22000.0,22860.15202423885
Z6,2024-12-17,25500.0,1,25500.0,23212.13175434034
Z6,2024-12-24,19750.0,2,19750.0,22750.51418709496
Z6,2024-12-31,22000.0,3,22000.0,22650.445628815633
Z6,2025-01-07,25500.0,1,25500.0,23030.386211640216
Z6,2025-01-14,19666.666666666668,3,19666.666666666668,22581.89027231041
Z6,2025-01-28,23000.0,1,23000.0,22637.63823600236
Z6,2025-02-11,20000.0,1,20000.0,22285.953137868713
Z6,2025-02-18,18888.0,1,18888.0,21832.89271948622
Z6,2025-02-25,22000.0,1,22000.0,21855.17369022139
Z6,2025-03-25,21000.0,2,21000.0,21741.150531525203
Z6,2025-04-01,21000.0,2,21000.0,21642.330460655176
Z6,2025-04-08,24000.0,2,24000.0,21956.686399234488
Z6,2025-04-22,22000.0,1,22000.0,21962.461546003222
Z6,2025-05-20,22000.0,1,22000.0,21967.46667320279
Z6,2025-06-03,72166.0,3,22000.0,21971.804450109084
Z6,2025-06-10,99999.0,1,22000.0,21975.563856761208
Z6,2025-06-17,22500.0,1,22500.0,22045.488675859713
Z6,2025-06-24,30000.0,1,22000.0,22039.423519078417
Z6,2025-07-15,19500.0,1,19500.0,21700.833716534627
Z6,2025-07-29,21000.0,1,21000.0,21607.389220996676
Z6,2025-08-26,64000.0,1,22000.0,21659.737324863785
Z6,2025-09-02,21000.0,1,21000.0,21571.77234821528
Z6,2025-09-09,20000.0,1,20000.0,21362.202701786577
Z6,2025-09-16,19000.0,1,19000.0,21047.242341548364
Z6,2025-09-23,20500.0,2,20500.0,20974.276696008583
Z6,2025-10-07,26000.0,1,20500.0,20911.039803207437
Z6,2025-10-28,25000.0,1,20500.0,20856.234496113113
Z6,2025-11-04,20666.666666666668,3,20666.666666666668,20830.95878552025
Z6,2025-11-18,20000.0,1,20000.0,20720.16428078422
Z6,2025-12-30,18000.0,1,18000.0,20357.475710012994
Z6,2026-01-06,20000.0,1,20000.0,20309.812282011262
Z6II,2020-11-10,58370.0,4,58370.0,58370.0
Z6II,2020-12-01,57660.0,3,57660.0,58275.333333333336
Z6II,2020-12-08,56860.0,3,56860.0,58086.62222222223
Z6II,2020-12-15,57666.666666666664,3,57666.666666666664,58030.62814814816
Z6II,2020-12-22,56125.0,4,56125.0,57776.54439506174
Z6II,2020-12-29,56500.0,1,56500.0,57606.33847572018
Z6II,2021-01-05,55500.0,2,55500.0,57325.493345624156
Z6II,2021-01-12,56500.0,1,56500.0,57215.4275662076
Z6II,2021-01-19,50000.0,1,56125.0,57070.037224046595
Z6II,2021-02-02,58000.0,1,58000.0,57194.03226084039
Z6II,2021-02-16,56800.0,1,56800.0,57141.49462606167
Z6II,2021-02-23,55900.0,2,55900.0,56975.96200925345
Z6II,2021-03-02,55925.0,8,55925.0,56835.833741352995
Z6II,2021-03-23,55000.0,1,55000.0,56591.0559091726
Z6II,2021-03-30,55000.0,1,55000.0,56378.915121282924
Z6II,2021-06-22,50000.0,1,50000.0,55528.39310511186
Z6II,2021-06-29,45000.0,1,45000.0,54124.60735776362
Z6II,2021-07-27,49000.0,2,49000.0,53441.32637672847
Z6II,2021-08-31,55000.0,2,55000.0,53649.14952649801
Z6II,2021-09-07,50000.0,1,50000.0,53162.596256298275
Z6II,2021-09-28,52500.0,2,52500.0,53074.25008879184
Z6II,2021-11-09,32000.0,1,32000.0,50264.35007695293
Z6II,2021-11-30,44000.0,1,44000.0,49429.103400025866
Z6II,2021-12-07,54275.0,4,54275.0,50075.222946689086
Z6II,2021-12-14,58000.0,1,58000.0,51131.859887130544
Z6II,2021-12-21,51500.0,2,51500.0,51180.945235513136
Z6II,2021-12-28,46000.0,1,46000.0,50490.15253744472
Z6II,2022-01-04,99999.0,2,48000.0,50158.13219911876
Z6II,2022-01-18,50000.0,3,50000.0,50137.047905902924
Z6II,2022-03-08,49000.0,1,49000.0,49985.4415184492
Z6II,2022-03-22,48000.0,1,48000.0,49720.71598265598
Z6II,2022-03-29,47000.0,2,47000.0,49357.95385163518
Z6II,2022-04-05,48000.0,2,48000.0,49176.89333808383
Z6II,2022-04-19,44000.0,1,44000.0,48486.640893005984
Z6II,2022-04-26,48000.0,1,48000.0,48421.755440605186
Z6II,2022-05-03,48000.0,1,48000.0,48365.52138185783
Z6II,2022-05-24,53000.0,1,53000.0,48983.45186427678
Z6II,2022-05-31,57700.0,1,57700.0,50145.65828237321
Z6II,2022-06-14,50000.0,1,50000.0,50126.23717805678
Z6II,2022-06-21,49500.0,1,49500.0,50042.73888764921
Z6II,2022-06-28,49500.0,1,49500.0,49970.37370262932
Z6II,2022-07-05,78999.5,2,50000.0,49974.32387561207
Z6II,2022-07-19,58800.0,1,58800.0,51151.08069219713
Z6II,2022-08-09,60666.333333333336,3,60666.333333333336,52419.78104434863
Z6II,2022-08-30,89000.0,1,50000.0,52097.143571768815
Z6II,2022-09-13,45000.0,2,45000.0,51150.85776219964
Z6II,2022-09-27,40000.0,4,40000.0,49664.07672723969
Z6II,2022-10-04,50000.0,1,50000.0,49708.86649694107
Z6II,2022-10-11,40000.0,1,40000.0,48414.3509640156
Z6II,2022-10-18,89000.0,1,45000.0,47959.104168813516
Z6II,2022-11-01,47750.0,2,47750.0,47931.22361297171
Z6II,2022-11-08,35800.0,5,35800.0,46313.72713124216
Z6II,2022-11-15,36000.0,3,36000.0,44938.563513743204
Z6II,2022-11-22,42200.0,5,42200.0,44573.42171191078
Z6II,2022-11-29,39000.0,2,39000.0,43830.29881698934
Z6II,2022-12-06,45000.0,2,45000.0,43986.2589747241
Z6II,2022-12-27,40000.0,2,40000.0,43454.75777809422
Z6II,2023-01-03,40000.0,1,40000.0,42994.12340768166
Z6II,2023-01-10,49000.0,2,49000.0,43794.90695332411
Z6II,2023-01-17,49000.0,1,49000.0,44488.919359547566
Z6II,2023-02-07,49000.0,4,49000.0,45090.39677827456
Z6II,2023-02-14,48750.0,4,48750.0,45578.34387450462
Z6II,2023-02-21,47000.0,3,47000.0,45767.89802457067
Z6II,2023-02-28,34681.818181818184,11,34681.818181818184,44289.754045537
Z6II,2023-03-07,46200.0,3,46200.0,44544.45350613207
Z6II,2023-03-14,50000.0,3,50000.0,45271.85970531446
Z6II,2023-03-21,52000.0,1,52000.0,46168.94507793921
Z6II,2023-03-28,43000.0,1,43000.0,45746.419067547315
Z6II,2023-04-04,48000.0,1,48000.0,46046.896525207674
Z6II,2023-04-11,43000.0,1,43000.0,45640.643655179985
Z6II,2023-04-18,44000.0,1,44000.0,45421.89116782265
Z6II,2023-04-25,41500.0,2,41500.0,44898.9723454463
Z6II,2023-05-02,43800.0,1,43800.0,44752.4426993868
Z6II,2023-05-16,35000.0,1,35000.0,43452.117006135224
Z6II,2023-05-23,40400.0,5,40400.0,43045.16807198386
Z6II,2023-05-30,39000.0,6,39000.0,42505.812329052686
Z6II,2023-06-06,38625.0,8,38625.0,41988.370685179
Z6II,2023-06-13,46800.0,1,46800.0,42629.92126048847
Z6II,2023-06-27,35000.0,1,35000.0,41612.59842575667
Z6II,2023-07-04,35000.0,1,35000.0,40730.91863565578
Z6II,2023-07-11,33749.75,4,33749.75,39800.09615090168
Z6II,2023-07-18,34166.5,2,34166.5,39048.94999744812
Z6II,2023-07-25,34944.333333333336,3,34944.333333333336,38501.66777556615
Z6II,2023-08-01,32000.0,1,32000.0,37634.778738823996
Z6II,2023-08-08,34000.0,1,34000.0,37150.14157364747
Z6II,2023-08-22,38800.0,1,38800.0,37370.12269716114
Z6II,2023-08-29,42500.0,2,42500.0,38054.106337539655
Z6II,2023-09-05,47000.0,1,47000.0,39246.89215920103
Z6II,2023-09-19,40000.0,1,40000.0,39347.30653797423
Z6II,2023-09-26,40666.666666666664,3,40666.666666666664,39523.22122179989
Z6II,2023-10-03,40500.0,3,40500.0,39653.458392226574
Z6II,2023-10-10,39666.666666666664,3,39666.666666666664,39655.21949548525
Z6II,2023-10-17,38500.0,3,38500.0,39501.19022942056
Z6II,2023-10-24,37000.0,3,37000.0,39167.69819883115
Z6II,2023-10-31,36666.666666666664,3,36666.666666666664,38834.22732787589
Z6II,2023-11-07,38000.0,3,38000.0,38722.99701749243
Z6II,2023-11-14,22000.0,1,38000.0,38626.597415160104
Z6II,2023-11-21,36000.0,2,36000.0,38276.38442647209
Z6II,2023-12-05,37500.0,2,37500.0,38172.86650294248
Z6II,2023-12-19,35000.0,1,35000.0,37749.81763588348
Z6II,2023-12-26,40000.0,1,40000.0,38049.84195109902
Z6II,2024-01-02,39200.0,5,39200.0,38203.19635761915
Z6II,2024-01-09,38500.0,2,38500.0,38242.77017660326
Z6II,2024-01-16,36666.666666666664,3,36666.666666666664,38032.62304194505
Z6II,2024-01-23,36600.0,5,36600.0,37841.60663635238
Z6II,2024-01-30,36250.0,2,36250.0,37629.392418172065
Z6II,2024-02-13,38833.333333333336,3,38833.333333333336,37789.9178735269
Z6II,2024-02-20,38600.0,5,38600.0,37897.92882372331
Z6II,2024-02-27,35000.0,1,38500.0,37978.20498056021
Z6II,2024-03-05,40000.0,3,40000.0,38247.77764981885
Z6II,2024-03-12,38999.75,4,38999.75,38348.040629843
Z6II,2024-03-19,38333.333333333336,3,38333.333333333336,38346.079656975046
Z6II,2024-03-26,38500.0,4,38500.0,38366.60236937838
Z6II,2024-04-02,39000.0,2,39000.0,38451.05538679459
Z6II,2024-04-09,35000.0,1,38333.333333333336,38435.35911299976
Z6II,2024-04-16,35666.666666666664,3,35666.666666666664,38066.20012015534
Z6II,2024-04-23,36500.0,2,36500.0,37857.37343746796
Z6II,2024-04-30,35000.0,1,35000.0,37476.390312472235
Z6II,2024-05-21,38000.0,5,38000.0,37546.20493747594
Z6II,2024-05-28,37666.666666666664,6,37666.666666666664,37562.26650136803
Z6II,2024-06-04,35000.0,2,35000.0,37220.630967852296
Z6II,2024-06-11,38500.0,2,38500.0,37391.21350547199
Z6II,2024-06-18,37000.0,4,37000.0,37339.05170474239
Z6II,2024-06-25,32000.0,2,32000.0,36627.178144110076
Z6II,2024-07-02,35755.555555555555,9,35755.555555555555,36510.961798969474
Z6II,2024-07-09,36000.0,3,36000.0,36442.833559106875
Z6II,2024-07-23,33000.0,4,33000.0,35983.78908455929
Z6II,2024-07-30,34000.0,1,34000.0,35719.28387328472
Z6II,2024-08-20,38200.0,5,38200.0,36050.04602351343
Z6II,2024-09-10,34500.0,2,34500.0,35843.37322037831
Z6II,2024-09-24,38333.333333333336,3,38333.333333333336,36175.367902105645
Z6II,2024-10-01,34166.666666666664,3,34166.666666666664,35907.54107071378
Z6II,2024-10-08,40000.0,1,35312.5,35828.202261285274
Z6II,2024-10-15,35900.0,2,35900.0,35837.775293113904
Z6II,2024-10-22,35333.333333333336,3,35333.333333333336,35770.516365143165
Z6II,2024-10-29,35000.0,1,35000.0,35667.780849790746
Z6II,2024-11-05,35000.0,5,35000.0,35578.74340315198
Z6II,2024-11-12,34333.333333333336,9,34333.333333333336,35412.688727176166
Z6II,2024-11-19,35312.5,8,35312.5,35399.33023021935
Z6II,2024-11-26,36500.0,4,36500.0,35546.08619952344
Z6II,2024-12-03,37000.0,1,37000.0,35739.941372920315
Z6II,2024-12-17,33000.0,2,33000.0,35374.615856530945
Z6II,2024-12-24,30000.0,1,30000.0,34658.00040899349
Z6II,2024-12-31,33800.0,5,33800.0,34543.60035446102
Z6II,2025-01-07,30000.0,1,30000.0,33937.78697386622
Z6II,2025-01-21,33000.0,4,33000.0,33812.748710684056
Z6II,2025-01-28,34000.0,1,34000.0,33837.71554925952
Z6II,2025-02-04,34500.0,4,34500.0,33926.02014269159
Z6II,2025-02-11,36300.0,5,36300.0,34242.55079033271
Z6II,2025-02-18,36000.0,1,36000.0,34476.87735162168
Z6II,2025-02-25,36000.0,1,36000.0,34679.960371405454
Z6II,2025-03-04,33750.0,4,33750.0,34555.96565521806
Z6II,2025-03-11,33000.0,3,33000.0,34348.50356785565
Z6II,2025-03-18,32200.0,5,32200.0,34062.0364254749
Z6II,2025-03-25,34500.0,2,34500.0,34120.43156874491
Z6II,2025-04-01,33333.333333333336,3,33333.333333333336,34015.4851373567
Z6II,2025-04-08,33625.0,4,33625.0,33963.42045237581
Z6II,2025-04-15,35000.0,3,35000.0,34101.6310587257
Z6II,2025-04-22,34500.0,2,34500.0,34154.746917562275
Z6II,2025-04-29,35000.0,1,35000.0,34267.44732855397
Z6II,2025-05-06,35000.0,2,35000.0,34365.121018080106
Z6II,2025-05-13,35750.0,2,35750.0,34549.77154900276
Z6II,2025-05-20,35500.0,2,35500.0,34676.468675802396
Z6II,2025-06-03,33500.0,2,33500.0,34519.60618569541
Z6II,2025-06-10,33000.0,2,33000.0,34316.99202760269
Z6II,2025-06-17,31300.0,3,31300.0,33914.72642392233
Z6II,2025-06-24,33500.0,2,33500.0,33859.429567399355
Z6II,2025-07-08,34000.0,1,34000.0,33878.17229174611
Z6II,2025-07-15,37000.0,1,37000.0,34294.41598617996
Z6II,2025-08-12,32000.0,2,32000.0,33988.4938546893
Z6II,2025-08-19,31900.0,2,31900.0,33710.0280073974
Z6II,2025-08-26,29266.666666666668,3,29266.666666666668,33117.5798286333
Z6II,2025-09-02,32500.0,1,32500.0,33035.2358514822
Z6II,2025-09-09,28000.0,1,28000.0,32363.87107128457
Z6II,2025-10-14,33000.0,1,33000.0,32448.688261779964
Z6II,2025-10-21,32000.0,3,32000.0,32388.863160209305
Z6II,2025-10-28,30000.0,2,30000.0,32070.348072181398
Z6II,2025-11-04,30000.0,1,30000.0,31794.301662557213
Z6II,2025-11-11,27500.0,2,27500.0,31221.728107549585
Z6II,2025-11-25,29500.0,1,29500.0,30992.164359876308
Z6II,2025-12-02,27000.0,1,30000.0,30859.875778559468
Z6II,2025-12-16,30000.0,2,30000.0,30745.22567475154
Z6II,2025-12-23,29500.0,2,29500.0,30579.195584784666
Z6II,2026-01-06,30000.0,1,30000.0,30501.969506813377
Z6III,2024-09-10,75000.0,1,67500.0,67500.0
Z6III,2024-11-05,68250.0,4,68250.0,67600.0
Z6III,2024-11-12,68166.66666666667,3,68166.66666666667,67675.55555555556
Z6III,2024-11-19,66500.0,2,66500.0,67518.81481481482
Z6III,2024-11-26,68000.0,1,68000.0,67582.97283950618
Z6III,2024-12-03,67000.0,2,67000.0,67505.24312757203
Z6III,2024-12-17,66500.0,1,66500.0,67371.21071056243
Z6III,2024-12-24,64000.0,3,64000.0,66921.71594915411
Z6III,2025-01-07,58000.0,1,58000.0,65732.15382260023
Z6III,2025-01-14,58000.0,2,58000.0,64701.19997958687
Z6III,2025-02-04,69000.0,1,69000.0,65274.373315641955
Z6III,2025-02-11,69000.0,1,69000.0,65771.12354022302
Z6III,2025-02-18,69000.0,1,69000.0,66201.64040152662
Z6III,2025-03-25,65000.0,1,65000.0,66041.42168132307
Z6III,2025-05-27,52000.0,2,52000.0,64169.23212381334
Z6III,2025-07-01,58500.0,2,58500.0,63413.33450730489
Z6III,2025-07-15,52000.0,1,52000.0,61891.55657299758
Z6III,2025-08-05,99999.0,1,58500.0,61439.34902993124
Z6III,2025-08-12,12250.0,2,58500.0,61047.43582594041
Z6III,2025-08-19,30000.0,3,58500.0,60707.77771581503
Z6III,2025-08-26,47500.0,4,47500.0,58946.740687039695
Z6III,2025-09-02,61000.0,2,61000.0,59220.50859543441
Z6III,2025-09-09,53500.0,2,53500.0,58457.77411604316
Z6III,2025-09-16,64500.0,1,64500.0,59263.404233904075
Z6III,2025-09-23,54750.0,2,54750.0,58661.61700271687
Z6III,2025-09-30,60500.0,2,60500.0,58906.734735687955
Z6III,2025-10-14,57000.0,1,57000.0,58652.50343759623
Z6III,2025-10-21,56500.0,2,56500.0,58365.50297925007
Z6III,2025-10-28,55666.666666666664,6,55666.666666666664,58005.65813757228
Z6III,2025-11-04,52500.0,1,52500.0,57271.57038589598
Z6III,2025-11-11,51333.333333333336,3,51333.333333333336,56479.805445554295
Z6III,2025-11-18,54000.0,4,54000.0,56149.16471948039
Z6III,2025-11-25,55000.0,1,55000.0,55995.94275688301
Z6III,2025-12-02,53600.0,3,53600.0,55676.483722631936
Z6III,2025-12-16,50000.0,1,50000.0,54919.61922628101
Z6III,2025-12-23,50433.333333333336,3,50433.333333333336,54321.44777388799
Z6III,2025-12-30,50000.0,1,50000.0,53745.254737369585
Z7,2018-09-25,102800.0,1,102800.0,102800.0
Z7,2018-12-25,99000.0,1,99000.0,102293.33333333334
Z7,2019-07-30,90000.0,1,90000.0,100654.22222222223
Z7,2020-02-18,68000.0,1,68000.0,96300.32592592595
Z7,2020-02-25,67000.0,2,67000.0,92393.61580246915
Z7,2020-07-14,40000.0,1,40000.0,85407.80036213993
Z7,2020-07-21,55000.0,1,55000.0,81353.42698052127
Z7,2020-08-18,68000.0,1,68000.0,79572.9700497851
Z7,2020-09-08,59500.0,1,59500.0,76896.57404314709
Z7,2020-10-13,65000.0,1,65000.0,75310.36417072748
Z7,2020-11-03,63000.0,1,63000.0,73668.98228129715
Z7,2020-11-17,58500.0,1,58500.0,71646.45131045755
Z7,2020-12-01,58000.0,1,58000.0,69826.9244690632
Z7,2020-12-08,50000.0,1,50000.0,67183.33453985478
Z7,2020-12-15,52750.0,4,52750.0,65258.88993454081
Z7,2020-12-22,48000.0,1,48000.0,62957.704609935376
Z7,2020-12-29,50000.0,1,50000.0,61230.01066194399
Z7,2021-02-02,47500.0,2,47500.0,59399.34257368479
Z7,2021-02-23,40000.0,1,50000.0,58146.096897193485
Z7,2021-03-02,43666.666666666664,3,43666.666666666664,56215.50619978991
Z7,2021-03-09,49000.0,1,49000.0,55253.438706484594
Z7,2021-03-23,52000.0,1,52000.0,54819.64687895332
Z7,2021-03-30,52000.0,1,52000.0,54443.69396175955
Z7,2021-04-06,49750.0,4,49750.0,53817.86810019161
Z7,2021-04-13,52000.0,1,52000.0,53575.48568683273
Z7,2021-04-20,50000.0,2,50000.0,53098.7542619217
Z7,2021-04-27,47000.0,4,47000.0,52285.5870269988
Z7,2021-05-04,50000.0,1,50000.0,51980.84209006563
Z7,2021-05-11,50000.0,1,50000.0,51716.72981139021
Z7,2021-06-08,49500.0,2,49500.0,51421.16583653818
Z7,2021-06-15,52000.0,1,52000.0,51498.34372499976
Z7,2021-06-22,46900.0,2,50000.0,51298.564561666455
Z7,2021-07-06,40000.0,2,40000.0,49792.0892867776
Z7,2021-07-20,52000.0,1,52000.0,50086.47738187392
Z7,2021-07-27,47500.0,2,47500.0,49741.613730957404
Z7,2021-08-10,50000.0,1,50000.0,49776.06523349642
Z7,2021-08-17,50000.0,1,50000.0,49805.92320236356
Z7,2021-08-24,50000.0,1,50000.0,49831.800108715084
Z7,2021-09-07,50000.0,2,50000.0,49854.226760886406
Z7,2021-09-28,40000.0,1,40000.0,48540.32985943489
Z7,2021-10-05,50000.0,2,50000.0,48734.95254484357
Z7,2021-10-12,50000.0,1,50000.0,48903.62553886442
Z7,2021-10-19,50000.0,1,50000.0,49049.808800349165
Z7,2021-11-02,47500.0,2,47500.0,48843.16762696928
Z7,2021-11-09,45000.0,2,45000.0,48330.745276706715
Z7,2021-11-16,50000.0,1,50000.0,48553.31257314582
Z7,2021-11-30,51333.333333333336,3,51333.333333333336,48923.98200783749
Z7,2021-12-07,40000.0,1,40000.0,47734.11774012583
Z7,2022-01-04,43000.0,1,43000.0,47102.902041442394
Z7,2022-01-11,43000.0,4,43000.0,46555.84843591675
Z7,2022-01-18,41000.0,3,41000.0,45815.06864446118
Z7,2022-02-15,70999.5,2,41000.0,45173.059491866356
Z7,2022-03-22,40000.0,1,40000.0,44483.31822628418
Z7,2022-03-29,39500.0,1,39500.0,43818.87579611295
Z7,2022-04-05,39750.0,2,39750.0,43276.3590232979
Z7,2022-04-19,40000.0,1,40000.0,42839.51115352485
Z7,2022-04-26,41000.0,2,41000.0,42594.24299972154
Z7,2022-05-10,40000.0,1,40000.0,42248.343933092
Z7,2022-05-24,40000.0,2,40000.0,41948.56474201307
Z7,2022-05-31,43000.0,1,43000.0,42088.75610974467
Z7,2022-06-21,42000.0,2,42000.0,42076.92196177871
